#! FIELDS time p.x p.y
467.5	-0.602597	1.53051
468.0	-0.420444	1.52811
468.5	-0.677749	1.28497
469.0	-0.566957	1.41522
469.5	-0.629765	1.35942
470.0	-0.720219	1.27906
470.5	-0.56439	1.45227
471.0	-0.416247	1.6204
471.5	-0.614878	1.42056
472.0	-0.558154	1.25231
472.5	-0.522994	1.55718
473.0	-0.603519	1.42546
473.5	-0.623083	1.38317
474.0	-0.734621	1.45136
474.5	-0.828192	1.29708
475.0	-0.622239	1.31523
475.5	-0.509306	1.45211
476.0	-0.81032	0.978378
476.5	-1.05929	0.696304
477.0	-0.932093	0.929937
477.5	-1.15505	0.930074
478.0	-0.840804	1.13095
478.5	-0.660111	1.33034
479.0	-0.344717	1.69946
479.5	-0.586273	1.37636
480.0	-0.704829	1.21345
480.5	-0.777101	1.15979
481.0	-0.578596	1.38549
481.5	-0.452915	1.61702
482.0	-0.703169	1.38882
482.5	-0.690941	1.24462
483.0	-0.649944	1.34666
483.5	-0.581439	1.36534
484.0	-0.616805	1.4123
484.5	-0.26861	1.69573
485.0	-0.520345	1.38879
485.5	-0.441408	1.50696
486.0	-0.620484	1.43762
486.5	-0.667867	1.3718
487.0	-0.365854	1.59182
487.5	-0.664502	1.40159
488.0	-0.511694	1.48612
488.5	-0.407386	1.49993
489.0	-0.506998	1.55007
489.5	-0.501968	1.41739
490.0	-0.390018	1.5842
490.5	-0.626846	1.47194
491.0	-0.395405	1.66039
491.5	-0.672516	1.23473
492.0	-0.518264	1.4204
492.5	-0.534368	1.36902
493.0	-0.582372	1.32983
493.5	-0.588701	1.37647
494.0	-0.482476	1.57591
494.5	-0.474952	1.64247
495.0	-0.538188	1.38648
495.5	-0.586467	1.38608
496.0	-0.365045	1.65098
496.5	-0.711799	1.37057
497.0	-0.572644	1.48022
497.5	-0.55841	1.40843
498.0	-0.580316	1.49668
498.5	-0.536723	1.45511
499.0	-0.547293	1.49483
499.5	-0.585413	1.22462
500.0	-0.530235	1.49656
